ko_id,ko_name,n_cells,fc_1-2,pval
KO:K00290,"saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]",6436,-0.30726814,1.8617810967611896e-10
KO:K03259,translation initiation factor 4E,2350,-0.3068318,0.23266729046833545
KO:K01401,aureolysin [EC:3.4.24.29],891,-0.3067298,0.0036312566254223582
KO:K03106,signal recognition particle subunit SRP54 [EC:3.6.5.4],6539,-0.3065052,1.4476269738516154e-14
KO:K15977,putative oxidoreductase,6507,-0.306293,7.212835671895106e-12
KO:K11811,arsenical resistance protein ArsH,4799,-0.30543923,0.06950425524648308
KO:K01591,orotidine-5'-phosphate decarboxylase [EC:4.1.1.23],6539,-0.30432987,1.3024325712272113e-12
KO:K09158,uncharacterized protein,6169,-0.30362654,2.140512644519197e-10
KO:K13275,major intracellular serine protease [EC:3.4.21.-],3114,-0.3033538,0.13335343920774148
KO:K17996,sulfhydrogenase subunit beta (sulfur reductase) [EC:1.12.98.4],2240,-0.30317307,0.018128265812472028
KO:K01464,dihydropyrimidinase [EC:3.5.2.2],6534,-0.30316877,1.0451624555689232e-13
KO:K03183,"demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]",6539,-0.3031292,8.852578913302558e-16
KO:K00766,anthranilate phosphoribosyltransferase [EC:2.4.2.18],6539,-0.30194092,1.4855047541251463e-16
KO:K03524,"BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]",6539,-0.3018179,3.410000754897049e-16
KO:K01733,threonine synthase [EC:4.2.3.1],6539,-0.30173397,1.9112631248006644e-18
KO:K00184,dimethyl sulfoxide reductase iron-sulfur subunit,6513,-0.30165243,1.4383882388507073e-06
KO:K02638,plastocyanin,4328,-0.30154806,0.35893840108153774
KO:K01781,mandelate racemase [EC:5.1.2.2],5661,-0.3013599,4.1241117388912333e-07
KO:K12982,heptosyltransferase I [EC:2.4.-.-],6095,-0.3011303,1.3692333867936634e-11
KO:K17947,dTDP-L-rhamnose 4-epimerase [EC:5.1.3.25],6313,-0.29999018,1.063602716086081e-06
KO:K00216,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [EC:1.3.1.28]",4861,-0.2994652,0.005004686217846664
KO:K03786,3-dehydroquinate dehydratase II [EC:4.2.1.10],6535,-0.2994051,2.672458402749813e-15
KO:K13339,peroxin-6,1781,-0.29918623,0.16860462672793197
KO:K10805,acyl-CoA thioesterase II [EC:3.1.2.-],6322,-0.29906178,4.492799057941474e-11
KO:K08815,tau tubulin kinase [EC:2.7.11.26],954,-0.29872203,0.00010638156694887971
KO:K03687,molecular chaperone GrpE,6539,-0.29825497,1.5385595615742411e-12
KO:K14686,"solute carrier family 31 (copper transporter), member 1",902,-0.2980008,1.2757169319920814e-05
KO:K02041,phosphonate transport system ATP-binding protein [EC:7.3.2.2],6514,-0.29780388,7.73724148336668e-10
KO:K11216,autoinducer-2 kinase [EC:2.7.1.189],4831,-0.29774666,0.04231870541326323
KO:K03521,electron transfer flavoprotein beta subunit,6537,-0.2970686,1.332129781119021e-13
KO:K02132,F-type H+-transporting ATPase subunit alpha,3354,-0.29674745,0.0047054180894141465
KO:K05667,"ATP-binding cassette, subfamily C (CFTR/MRP), member 3",1220,-0.29670048,0.22001047696583909
KO:K16066,3-hydroxy acid dehydrogenase / malonic semialdehyde reductase [EC:1.1.1.381 1.1.1.-],5973,-0.2962165,0.002302919851553909
KO:K10579,ubiquitin-conjugating enzyme E2 M [EC:2.3.2.34],1413,-0.29620075,3.329425934786643e-05
KO:K08189,"MFS transporter, MCT family, solute carrier family 16 (monocarboxylic acid transporters), member 13",794,-0.29614973,0.025378099594989684
KO:K11753,riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2],6537,-0.29584694,7.773451063760365e-14
KO:K05655,"ATP-binding cassette, subfamily B (MDR/TAP), member 8",1062,-0.29572868,1.8832516287893136e-05
KO:K18097,glycerol 2-dehydrogenase (NADP+) [EC:1.1.1.156],1333,-0.29540873,0.010410298846293504
KO:K00240,"succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]",6537,-0.2950592,8.958829552978116e-14
KO:K01873,valyl-tRNA synthetase [EC:6.1.1.9],6539,-0.29477596,1.7356292951123013e-17
KO:K00133,aspartate-semialdehyde dehydrogenase [EC:1.2.1.11],6539,-0.29465103,2.0916139191584385e-12
KO:K09732,uncharacterized protein,2284,-0.29457808,0.2749595370459271
KO:K02567,nitrate reductase (cytochrome) [EC:1.9.6.1],5648,-0.29446387,0.0474389151358571
KO:K04461,protein phosphatase 1B [EC:3.1.3.16],933,-0.29397678,0.11405380953046212
KO:K01902,succinyl-CoA synthetase alpha subunit [EC:6.2.1.5],6536,-0.29256916,1.3841470114208402e-13
KO:K18573,intermediate cleaving peptidase 55 [EC:3.4.11.26],1012,-0.2922449,0.09962746976310523
KO:K01241,AMP nucleosidase [EC:3.2.2.4],6461,-0.29207802,8.948812243351041e-12
KO:K00645,[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39],6537,-0.29176807,1.8049052112107524e-15
KO:K16091,Fe(3+) dicitrate transport protein,5910,-0.29116297,4.877650805423033e-12
KO:K00897,kanamycin kinase [EC:2.7.1.95],3770,-0.290596,0.0008984707001413136
KO:K05878,phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK [EC:2.7.1.121],6487,-0.29042816,6.685866871573175e-11
KO:K14864,tRNA (cytidine32/guanosine34-2'-O)-methyltransferase [EC:2.1.1.205],1548,-0.29008913,9.320921574911953e-06
KO:K01649,2-isopropylmalate synthase [EC:2.3.3.13],6539,-0.2896433,1.6575495851560154e-14
KO:K15768,p-toluenesulfonate methyl-monooxygenase oxygenase component TsaM [EC:1.14.13.-],1832,-0.28955507,0.0033341506088212835
KO:K09806,ubiquinone biosynthesis accessory factor UbiK,6320,-0.28950548,8.517432201514412e-09
KO:K00209,enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44],6023,-0.28937578,9.634586481998008e-08
KO:K07891,Ras-related protein Rab-22,1242,-0.28922462,0.17530477418634638
KO:K05869,calcium/calmodulin-dependent protein kinase IV [EC:2.7.11.17],701,-0.28817654,0.21299160447161192
KO:K03164,DNA topoisomerase II [EC:5.6.2.2],4604,-0.2881632,0.0002526676392820761
KO:K03768,peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8],6536,-0.28668213,3.091844180283218e-18
KO:K02152,V-type H+-transporting ATPase subunit G,782,-0.28666067,0.003328358418681943
KO:K00820,glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16],6539,-0.28529072,1.594826969142658e-13
KO:K12871,coiled-coil domain-containing protein 12,943,-0.28506994,1.865130170540477e-06
KO:K02923,large subunit ribosomal protein L38e,1371,-0.28497553,0.00011872838742734187
KO:K01201,glucosylceramidase [EC:3.2.1.45],6397,-0.28493452,5.383134077705739e-09
KO:K00266,glutamate synthase (NADPH) small chain [EC:1.4.1.13],6539,-0.28428936,1.709201966352127e-15
KO:K01874,methionyl-tRNA synthetase [EC:6.1.1.10],6539,-0.2838068,1.5324011459979198e-14
KO:K12591,exosome complex exonuclease RRP6 [EC:3.1.13.-],1796,-0.2837937,0.14551997540739725
KO:K01695,tryptophan synthase alpha chain [EC:4.2.1.20],6539,-0.2837658,1.1679362031284373e-16
KO:K00799,glutathione S-transferase [EC:2.5.1.18],6454,-0.2835312,1.379178490369569e-16
KO:K09798,uncharacterized protein,6362,-0.28340864,3.116194035381299e-08
KO:K03587,cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4],6536,-0.2833271,2.899015255887012e-13
KO:K14585,trans-o-hydroxybenzylidenepyruvate hydratase-aldolase [EC:4.1.2.45],2197,-0.28276777,0.006797126073457264
KO:K00325,H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1],6515,-0.2827034,1.5826921175508358e-10
KO:K03637,cyclic pyranopterin monophosphate synthase [EC:4.6.1.17],6538,-0.28266954,1.4166585339066276e-12
KO:K14152,phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase / histidinol dehydrogenase [EC:3.6.1.31 3.5.4.19 1.1.1.23],3841,-0.28053188,0.5467904346912373
KO:K01755,argininosuccinate lyase [EC:4.3.2.1],6539,-0.2804184,1.083338717041964e-12
KO:K09490,endoplasmic reticulum chaperone BiP [EC:3.6.4.10],3304,-0.28006506,0.008156773475304793
KO:K08679,UDP-glucuronate 4-epimerase [EC:5.1.3.6],6536,-0.27979898,2.241542818577219e-17
KO:K03465,thymidylate synthase (FAD) [EC:2.1.1.148],6482,-0.27944183,3.357208480599669e-10
KO:K07090,uncharacterized protein,6539,-0.27914238,2.126183869536203e-14
KO:K01609,indole-3-glycerol phosphate synthase [EC:4.1.1.48],6538,-0.27878857,3.72649890038166e-14
KO:K15040,voltage-dependent anion channel protein 2,1011,-0.27794886,6.659088614700294e-05
KO:K07735,putative transcriptional regulator,6498,-0.27780676,7.334664827824513e-17
KO:K02563,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227],6537,-0.2775879,1.2420883767150276e-10
KO:K18092,"2-hydroxy-6-oxo-octa-2,4-dienoate hydrolase [EC:3.7.1.-]",3365,-0.2769456,0.1376924722473553
KO:K18460,exportin-7,1405,-0.27693653,0.8957051259837084
KO:K18363,phenylacetyl-CoA:acceptor oxidoreductase 26-kDa subunit,2862,-0.2763307,0.4590521633245578
KO:K16087,hemoglobin/transferrin/lactoferrin receptor protein,6261,-0.2758751,1.1191422474720206e-08
KO:K03572,DNA mismatch repair protein MutL,6539,-0.27542305,3.8937258866493126e-07
KO:K02509,"2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]",6042,-0.2752912,1.1080261735395955e-07
KO:K03351,anaphase-promoting complex subunit 4,908,-0.27519035,0.0006625921198421325
KO:K14407,cleavage stimulation factor subunit 2,1822,-0.27406788,1.3022101883385583e-06
KO:K08961,chondroitin-sulfate-ABC endolyase/exolyase [EC:4.2.2.20 4.2.2.21],1610,-0.27316856,0.03109051108921951
KO:K02109,F-type H+-transporting ATPase subunit b,6538,-0.2724514,8.638935826915872e-13
KO:K00611,ornithine carbamoyltransferase [EC:2.1.3.3],6535,-0.27231216,2.1115167061228607e-19
KO:K19187,6-hydroxypseudooxynicotine dehydrogenase subunit gamma [EC:1.5.99.14],4210,-0.27179813,0.006492632193640444
KO:K11374,elongator complex protein 2,1526,-0.27150607,3.6614075384098946e-05
KO:K15667,fengycin family lipopeptide synthetase D,5272,-0.27072453,0.5737212902651506
KO:K13356,alcohol-forming fatty acyl-CoA reductase [EC:1.2.1.84],3173,-0.27068472,0.10676459036494448
KO:K03118,sec-independent protein translocase protein TatC,6537,-0.27042103,4.399334475336687e-13
KO:K01527,nascent polypeptide-associated complex subunit beta,1326,-0.27029252,0.03936500769123113
KO:K09470,gamma-glutamylputrescine synthase [EC:6.3.1.11],711,-0.2698927,0.023303119096742136
KO:K02519,translation initiation factor IF-2,6537,-0.26942348,4.546876445527672e-15
KO:K00962,polyribonucleotide nucleotidyltransferase [EC:2.7.7.8],6538,-0.26932144,2.214509304330484e-14
KO:K03795,sirohydrochlorin cobaltochelatase [EC:4.99.1.3],6455,-0.26930237,0.00027537955948202
KO:K06709,[histone H3]-trimethyl-L-lysine9/36 demethylase [EC:1.14.11.66 1.14.11.69],1055,-0.26838613,0.005220694496968749
KO:K10582,ubiquitin-conjugating enzyme E2 Q [EC:2.3.2.23],1458,-0.26833057,0.006110992983821947
KO:K00573,protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77],6535,-0.267951,2.6117603580443124e-17
KO:K00767,nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19],6537,-0.2678337,1.160409668201566e-12
KO:K02492,glutamyl-tRNA reductase [EC:1.2.1.70],6539,-0.2668271,3.4760908554041907e-13
KO:K16602,tubulin polyglutamylase TTLL5 [EC:6.-.-.-],1627,-0.26661277,0.31270596036905085
KO:K13236,"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial [EC:1.3.1.124]",814,-0.26657867,0.0014839542851610163
KO:K07107,acyl-CoA thioester hydrolase [EC:3.1.2.-],6537,-0.26628113,3.739155341882213e-18
KO:K17276,plastin-2,686,-0.2657547,0.4697797103282968
KO:K02262,cytochrome c oxidase subunit 3,4499,-0.26495528,0.1174628642096925
KO:K03021,DNA-directed RNA polymerase III subunit RPC2 [EC:2.7.7.6],2877,-0.26465786,0.0003503314408095838
KO:K18119,succinate-semialdehyde dehydrogenase [EC:1.2.1.76],3233,-0.26435328,0.00010611251558006705
KO:K01752,L-serine dehydratase [EC:4.3.1.17],6513,-0.263968,2.3392756344234056e-06
KO:K10256,omega-6 fatty acid desaturase / acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.6 1.14.19.22],2391,-0.26372474,0.17601756233700705
KO:K01803,triosephosphate isomerase (TIM) [EC:5.3.1.1],6539,-0.26368427,1.6044242585835508e-12
KO:K13161,heterogeneous nuclear ribonucleoprotein R,1113,-0.26234007,0.01693521573366107
KO:K01756,adenylosuccinate lyase [EC:4.3.2.2],6539,-0.2619486,6.126990527568946e-13
KO:K11650,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D,1132,-0.2615757,0.000710299981582783
KO:K02154,V-type H+-transporting ATPase subunit a,2636,-0.26072544,0.7162749290752097
KO:K10840,centrin-2,809,-0.2606511,0.05556069474127528
KO:K17247,methionine sulfoxide reductase heme-binding subunit,6398,-0.26036882,2.585763511270822e-10
KO:K08384,stage V sporulation protein D (sporulation-specific penicillin-binding protein),6250,-0.26010323,0.0036420111684661786
KO:K11419,[histone H3]-lysine9 N-trimethyltransferase SUV39H [EC:2.1.1.355],1074,-0.25957727,0.0332465271473825
KO:K18022,glyceraldehyde dehydrogenase small subunit [EC:1.2.99.8],1757,-0.2590289,0.14556261692885394
KO:K00057,glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94],6538,-0.25853348,7.075185960929298e-13
KO:K10258,very-long-chain enoyl-CoA reductase [EC:1.3.1.93],1990,-0.25790048,5.957060884422581e-05
KO:K15670,"rifamycin polyketide synthase modules 1, 2 and 3",2973,-0.257504,0.8144089448518104
KO:K10733,GINS complex subunit 2,1206,-0.25746632,0.08286734810079442
KO:K10578,ubiquitin-conjugating enzyme E2 J1 [EC:2.3.2.23],1274,-0.25730014,0.13743725872322687
KO:K02956,small subunit ribosomal protein S15,6539,-0.25666237,2.76249357038644e-11
KO:K02396,flagellar hook-associated protein 1,6529,-0.2564149,1.2068383622756746e-11
KO:K07568,S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17],6537,-0.2557478,1.8302273625846575e-10
KO:K03934,NADH dehydrogenase (ubiquinone) Fe-S protein 1 [EC:7.1.1.2],3009,-0.25556517,0.07032519823402114
KO:K16880,2-oxoglutaroyl-CoA hydrolase,5229,-0.2553947,0.0003790312328856834
KO:K05540,tRNA-dihydrouridine synthase B [EC:1.-.-.-],6504,-0.2549982,3.3984793682106565e-09
KO:K03190,urease accessory protein,6382,-0.2547636,9.72499433299803e-08
KO:K02959,small subunit ribosomal protein S16,6535,-0.2546482,5.340365336149947e-12
KO:K12376,arylsulfatase K [EC:3.1.6.-],917,-0.2544446,0.0553936541751234
KO:K03568,TldD protein,6528,-0.25438023,8.87092766615841e-11
KO:K00999,CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11],2594,-0.2540958,0.003811516816551224
KO:K00014,shikimate dehydrogenase [EC:1.1.1.25],6539,-0.25408936,1.7918823069285168e-13
KO:K06168,tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3],6538,-0.25407314,1.2470193358008675e-12
KO:K00500,phenylalanine-4-hydroxylase [EC:1.14.16.1],6293,-0.25404358,3.5132932604754476e-06
KO:K00428,cytochrome c peroxidase [EC:1.11.1.5],6506,-0.25397873,1.530026274360165e-08
KO:K08857,NIMA (never in mitosis gene a)-related kinase 1/4/5 [EC:2.7.11.1],3552,-0.25382686,0.4244146547626443
KO:K01939,adenylosuccinate synthase [EC:6.3.4.4],6539,-0.25381756,5.008036078583376e-11
KO:K02986,small subunit ribosomal protein S4,6539,-0.25337505,6.136624268663726e-11
KO:K12448,UDP-arabinose 4-epimerase [EC:5.1.3.5],5986,-0.2531724,0.44205353109705425
KO:K12662,U4/U6 small nuclear ribonucleoprotein PRP4,1956,-0.25314045,4.8004165695027296e-05
KO:K10669,2'-phosphotransferase [EC:2.7.1.160],1688,-0.2523532,0.10332630752168269
KO:K18601,aldehyde dehydrogenase [EC:1.2.1.-],2621,-0.2523079,0.0012416788754465958
KO:K00928,aspartate kinase [EC:2.7.2.4],6539,-0.25194168,1.2674835898911622e-09
KO:K01654,N-acetylneuraminate synthase [EC:2.5.1.56],6533,-0.25165224,2.6080661856752665e-13
KO:K15376,gephyrin [EC:2.10.1.1 2.7.7.75],3410,-0.25159693,0.6440197901002035
KO:K01802,peptidylprolyl isomerase [EC:5.2.1.8],6534,-0.2512436,3.072250551674866e-19
KO:K07535,2-hydroxycyclohexanecarboxyl-CoA dehydrogenase [EC:1.1.1.-],6399,-0.25117683,2.7581736751036693e-05
KO:K06158,"ATP-binding cassette, subfamily F, member 3",6529,-0.25098133,1.1498467770199778e-05
KO:K16506,protocadherin Fat 1/2/3,1052,-0.2508471,0.28598343745922017
KO:K03133,transcription initiation factor TFIID subunit 9B,765,-0.24978733,3.1372124029622723e-06
KO:K12767,serine/threonine-protein kinase RIM15 [EC:2.7.11.1],1365,-0.24970293,0.054351862156281815
KO:K19398,Bardet-Biedl syndrome 9 protein,879,-0.24874449,0.010932067877040713
KO:K11258,acetolactate synthase II small subunit [EC:2.2.1.6],1831,-0.24780393,0.3484597610675876
KO:K11147,dehydrogenase/reductase SDR family member 4 [EC:1.1.-.-],2808,-0.24766111,0.5742988156882985
KO:K04954,hyperpolarization activated cyclic nucleotide-gated potassium channel 1,711,-0.24725246,0.0787568382016139
KO:K15027,translation initiation factor 2D,1303,-0.24724531,0.002052883671740407
KO:K15642,myxalamid-type polyketide synthase MxaD,5345,-0.2471225,0.005421879974371105
KO:K02231,adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62],6512,-0.2470622,1.053723926259897e-05
KO:K04649,ubiquitin-conjugating enzyme (huntingtin interacting protein 2) [EC:2.3.2.23],1624,-0.24669766,0.0008377040382394039
KO:K01783,ribulose-phosphate 3-epimerase [EC:5.1.3.1],6539,-0.2466011,1.8865693553902984e-14
KO:K05835,threonine efflux protein,2303,-0.24656105,0.00948154957767611
KO:K04081,molecular chaperone IbpB,1105,-0.24634027,0.010577800364146467
KO:K13815,"two-component system, response regulator RpfG",4543,-0.24616718,0.42490645424281603
KO:K15662,iturin family lipopeptide synthetase B,3343,-0.2459848,0.9772519623019078
KO:K09013,Fe-S cluster assembly ATP-binding protein,6539,-0.2457285,1.2584190815756512e-11
KO:K03072,preprotein translocase subunit SecD,6539,-0.24562168,3.920684890576873e-16
KO:K15924,"glucuronoarabinoxylan endo-1,4-beta-xylanase [EC:3.2.1.136]",5240,-0.24558823,0.0008360782584502807
KO:K01693,imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19],6539,-0.24542332,8.666691864045883e-15
KO:K03589,cell division protein FtsQ,6532,-0.24538851,3.0685960964733815e-08
KO:K15920,"xylan 1,4-beta-xylosidase [EC:3.2.1.37]",1386,-0.24536753,0.11625802464201748
KO:K07374,tubulin alpha,3169,-0.24452639,0.386370504623472
KO:K07474,phage terminase small subunit,5737,-0.24429452,0.07194221970388756
KO:K03925,MraZ protein,6538,-0.24398232,4.448722693553129e-11
KO:K10563,formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18],6537,-0.24385262,6.442825856956784e-13
KO:K00058,D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399],6539,-0.2419672,2.5032053716537788e-14
KO:K00948,ribose-phosphate pyrophosphokinase [EC:2.7.6.1],6539,-0.24187279,3.307635467285666e-10
KO:K00106,xanthine dehydrogenase/oxidase [EC:1.17.1.4 1.17.3.2],4839,-0.24140209,0.5330320340120853
KO:K03555,DNA mismatch repair protein MutS,6539,-0.24136543,2.012976838755553e-08
KO:K14796,nucleolar protein TMA23,1007,-0.24067116,0.11349035449670862
KO:K02528,16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182],6539,-0.24010181,8.264581287512248e-09
KO:K09481,protein transport protein SEC61 subunit beta,1018,-0.23995113,0.0028459420972293714
KO:K18346,vancomycin resistance protein VanW,4753,-0.23887357,4.501022292694355e-06
KO:K15062,OH-DDVA meta-cleavage compound hydrolase,2062,-0.23782206,0.0007618218342785315
KO:K03510,DNA polymerase iota [EC:2.7.7.7],870,-0.23739433,0.002992640727209558
KO:K02993,small subunit ribosomal protein S7e,1572,-0.23721695,0.002746498417770595
KO:K02650,type IV pilus assembly protein PilA,6524,-0.23684025,9.421411692427597e-06
KO:K03097,casein kinase II subunit alpha [EC:2.7.11.1],2193,-0.23679605,0.17242666473236
KO:K03929,para-nitrobenzyl esterase [EC:3.1.1.-],6507,-0.23660278,1.3076056087800576e-13
KO:K07105,uncharacterized protein,2733,-0.23611116,0.004373452157566284
KO:K09523,DnaJ homolog subfamily C member 3,3266,-0.23599076,0.07706697012549446
KO:K02372,3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59],6536,-0.23558378,1.2179569544943075e-09
KO:K00556,tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34],6354,-0.23536444,1.0931361369298147e-07
KO:K11835,ubiquitin carboxyl-terminal hydrolase 4/11 [EC:3.4.19.12],2833,-0.23501784,0.019470396012313866
